Designator,Footprint,Quantity,Value,LCSC Part #
BT1,CONN-SMD_ZH1.5-2P-WT,1,Battery,
BT2,BS-1220-2,1,Battery_Cell,
"C1, C12, C2, C20, C21, C24, C25, C26, C27, C28, C29, C3, C30, C4, C9",0603,15,100nF,
C10,0603,1,1uF,
C11,0603,1,22uF,
"C13, C14",0603,2,9pF,
"C15, C32, C33",0603,3,0.1μF,
"C16, C17, C18, C19",0603,4,10uF,
"C5, C7, C8",0603,3,22μF,
C6,0603,1,22pF,
"D10, D11, D12, D13",LED-SMD_4P-L2.0-W1.8_CY-0807,4,WS2812B,
D14,D_SOD-323,1,1N4148,
"D15, D16",D_SOD-323,2,1N4148WS,
D3,0603,1,TX_LED,
D4,0603,1,RX_LED,
D5,D_SOD-323,1,1N5819,
D6,0603,1,25%,
D7,0603,1,50%,
D8,0603,1,75%,
D9,0603,1,100%,
F1,0805,1,Fuse,
"H1, H2, H3, H4",MountingHole_2.5mm_Pad_Via,4,MountingHole_Pad,
J1,USB_C_Receptacle_Palconn_UTC16-G,1,USB_C_Receptacle_USB2.0,
J2,Con_Pin_1x09_3mm,1,Conn_01x09_Pin,
L1,1008,1,2.2μH,
L2,1008,1,1uH,
LS1,BUZ-SMD_4P-L8.5-W8.5-TL,1,Buzzer_MLT-8530_Passive,
Q1,TSOT-23,1,CJ2301,
Q3,SOT-23,1,AO3400A,
"R1, R2",0603,2,5.1K,
"R10, R11, R14, R15, R31, R36, R37, R38, R39, R40, R41, R7",0603,12,10K,
"R12, R13, R20, R21",0603,4,4.7K,
R16,0603,1,4K7,
"R19, R24, R27, R32, R42",0603,5,0R,
R23,0603,1,0.5R,
"R25, R26",0603,2,470K,
"R3, R33, R4, R5, R6",0603,5,470R,
R30,R_LDR_5.1x4.3mm_P3.4mm_Vertical,1,LDR_GL5528,
R34,0603,1,100R,
R35,0603,1,2K,
R8,0603,1,100K,
R9,0603,1,22K,
SW1,SW_SPDT_PCM12,1,SW_Push_SPDT,
SW2,Panasonic_EVQPUL_EVQPUC,1,EN_KEY,
SW3,Panasonic_EVQPUL_EVQPUC,1,BOOT_KEY,
SW5,SW_SPST_TL3342,1,UP_KEY,
SW6,SW_DIP_SPSTx02_Slide_6.7x6.64mm_W8.61mm_P2.54mm_LowProfile,1,MODE_SWITCH,
SW7,SW_SPST_TL3342,1,ENTER_KEY,
SW8,SW_SPST_TL3342,1,DOWN_KEY,
"TP1, TP3",TestPoint_Pad_D1.0mm,2,TP_GND,
TP2,TestPoint_Pad_D1.0mm,1,TP_3V3,
TP4,TestPoint_Pad_D1.0mm,1,TP_VBUS,
TP5,TestPoint_Pad_D1.0mm,1,TP_+BATT,
TP6,TestPoint_Pad_D1.0mm,1,TP_BAT,
TP7,TestPoint_Pad_D1.0mm,1,TP_+5V,
TP8,TestPoint_Pad_D1.0mm,1,TP_+3v3,
U1,SOT-363_SC-70-6,1,DDC114TU-7-F,
U2,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,
U3,SOT-23-5,1,SY8089AAAC,
U4,ESP32-WROOM-32D,1,ESP32-WROOM-32D,
U5,SOIC-8_3.9x4.9mm_P1.27mm,1,BM8563EMA,
U6,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm_ThermalVias,1,IP5306,
U8,Sensirion_DFN-8-1EP_2.5x2.5mm_P0.5mm_EP1.1x1.7mm,1,SHT31-DIS,
Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768KHz,
